Attaching 2 probes...
timestamp,event,sock,time_us,snd_cwnd,snd_ssthresh,sk_sndbuf,sk_wmem_queued
177852667444,rcv,0xffff8e9848f83780,1649981281,31,40,2480640,22761
177852667473,rcv,0xffff8e9848f83780,1650008666,33,40,2480640,19865
177852667720,rcv,0xffff8e98528e9280,1650258533,20,2147483647,46080,42488
177852667835,rcv,0xffff8e98528e9280,1650371337,21,2147483647,46080,42220
177852667878,rcv,0xffff8e98528e9280,1650414356,22,2147483647,46080,40992
177852667973,rcv,0xffff8e9848f83780,1650510092,35,40,2480640,15357
177852668504,rcv,0xffff8e9848f83780,1651040095,37,40,2480640,22761
177852668793,rcv,0xffff8e98528e9280,1651329786,23,2147483647,46080,39764
177852668843,rcv,0xffff8e98528e9280,1651378734,24,2147483647,110592,37576
177852668981,rcv,0xffff8e98528e9280,1651517754,25,2147483647,110592,111412
177852678623,rcv,0xffff8e9848f83780,1661159856,38,40,2480640,31536
177852679698,rcv,0xffff8e9848f83780,1662234721,40,40,2480640,26874
177852687881,rcv,0xffff8e9848f83780,1670418782,40,40,2480640,22212
177852688443,rcv,0xffff8e9848f83780,1670979505,40,40,2480640,22212
177852688462,rcv,0xffff8e98528e9280,1670999763,26,2147483647,110592,144300
177852688580,rcv,0xffff8e98528e9280,1671115974,28,2147483647,129024,142804
177852688614,rcv,0xffff8e98528e9280,1671149848,30,2147483647,138240,141308
177852688643,rcv,0xffff8e98528e9280,1671178692,32,2147483647,147456,139812
177852688670,rcv,0xffff8e98528e9280,1671205570,34,2147483647,156672,138316
177852696941,rcv,0xffff8e9848f83780,1679479250,40,40,2480640,56352
177852697393,rcv,0xffff8e98528e9280,1679929801,36,2147483647,165888,136820
177852700538,rcv,0xffff8e9848f83780,1683075229,40,40,2480640,63756
177852700848,rcv,0xffff8e9848f83780,1683384838,40,40,2480640,59977
177852701961,rcv,0xffff8e9848f83780,1684498698,40,40,2480640,56275
177852704021,rcv,0xffff8e9848f83780,1686558161,40,40,2480640,52650
177852704141,rcv,0xffff8e9848f83780,1686677007,40,40,2480640,48871
177852704154,rcv,0xffff8e9848f83780,1686690042,40,40,2480640,45169
177852721981,rcv,0xffff8e9848f83780,1704518933,40,40,2480640,41544
177852722045,rcv,0xffff8e9848f83780,1704581096,40,40,2480640,37765
177852722376,rcv,0xffff8e9848f83780,1704913054,40,40,2480640,32615
177852722989,rcv,0xffff8e9848f83780,1705527408,40,40,2480640,28107
177852723191,rcv,0xffff8e9848f83780,1705727513,40,40,2480640,24405
177852723210,rcv,0xffff8e9848f83780,1705745804,40,40,2480640,21509
177852723947,rcv,0xffff8e9848f83780,1706484620,40,40,2480640,18613
177852724312,rcv,0xffff8e9848f83780,1706849466,40,40,2480640,15219
177852724905,rcv,0xffff8e9848f83780,1707443537,40,40,2480640,10875
177852733036,rcv,0xffff8e9848f83780,1715574149,40,40,2480640,7404
177852733174,rcv,0xffff8e9848f83780,1715709622,40,40,2480640,3625
177852737838,rcv,0xffff8e9848f83780,1720376134,40,40,2480640,0
177852738345,rcv,0xffff8e98528e9280,1720881578,38,2147483647,175104,135324
177852738477,rcv,0xffff8e98528e9280,1721012836,40,2147483647,184320,132868
177852748807,rcv,0xffff8e9848f83780,1731344991,40,40,2480640,12477
177852749261,rcv,0xffff8e98528e9280,1731797851,42,2147483647,193536,131372
177852749386,rcv,0xffff8e98528e9280,1731921797,44,2147483647,202752,129876
177852749512,rcv,0xffff8e98528e9280,1732050532,46,2147483647,202752,230728
177852771272,rcv,0xffff8e9848f83780,1753810523,40,40,2480640,32769
177852773000,rcv,0xffff8e9848f83780,1755537464,40,40,2480640,28990
177852773065,rcv,0xffff8e9848f83780,1755600898,40,40,2480640,25288
177852785039,rcv,0xffff8e9848f83780,1767577276,40,40,2480640,22392
177852785176,rcv,0xffff8e9848f83780,1767711966,40,40,2480640,17961
177852785852,rcv,0xffff8e9848f83780,1768390063,40,40,2480640,14259
177852786586,rcv,0xffff8e9848f83780,1769124594,40,40,2480640,11363
177852786790,rcv,0xffff8e9848f83780,1769326304,40,40,2480640,8467
177852787810,rcv,0xffff8e9848f83780,1770348752,40,40,2480640,5073
177852789103,rcv,0xffff8e9848f83780,1771641346,40,40,2480640,0
177852789553,rcv,0xffff8e9848f83780,1772089885,40,40,2480640,0
177852789618,rcv,0xffff8e9848f83780,1772154103,40,40,2480640,0
177852789875,rcv,0xffff8e98528e9280,1772411400,48,2147483647,221184,229232
177852790002,rcv,0xffff8e98528e9280,1772538015,51,2147483647,235008,227468
177852790054,rcv,0xffff8e98528e9280,1772589748,52,2147483647,239616,226240
177852790129,rcv,0xffff8e98528e9280,1772664663,54,2147483647,248832,224744
177852790171,rcv,0xffff8e98528e9280,1772707137,56,2147483647,258048,222288
177852790219,rcv,0xffff8e98528e9280,1772754718,56,56,258048,219832
177852790263,rcv,0xffff8e98528e9280,1772799440,56,56,258048,217376
177852790308,rcv,0xffff8e98528e9280,1772843582,56,56,258048,214920
177852790365,rcv,0xffff8e98528e9280,1772901160,56,56,258048,212464
177852790413,rcv,0xffff8e98528e9280,1772949094,56,56,258048,210008
177852790458,rcv,0xffff8e98528e9280,1772994190,56,56,258048,207552
177852790504,rcv,0xffff8e98528e9280,1773039691,56,56,258048,205096
177852790555,rcv,0xffff8e98528e9280,1773090898,56,56,258048,202640
177852790605,rcv,0xffff8e98528e9280,1773140570,56,56,258048,201144
177852790646,rcv,0xffff8e98528e9280,1773181891,56,56,258048,199916
177852803010,rcv,0xffff8e9848f83780,1785548153,40,40,2480640,60738
177852803138,rcv,0xffff8e9848f83780,1785674359,40,40,2480640,60738
177852803271,rcv,0xffff8e9848f83780,1785807267,40,40,2480640,60738
177852803427,rcv,0xffff8e9848f83780,1785964859,40,40,2480640,60738
177852803796,rcv,0xffff8e98528e9280,1786332669,57,56,258048,198688
177852803882,rcv,0xffff8e98528e9280,1786418344,57,56,258048,197460
177852803913,rcv,0xffff8e98528e9280,1786448623,57,56,262656,196232
177852803948,rcv,0xffff8e98528e9280,1786484073,57,56,262656,195004
177852803973,rcv,0xffff8e98528e9280,1786508958,57,56,262656,193776
177852804009,rcv,0xffff8e98528e9280,1786545406,57,56,262656,192548
177852804034,rcv,0xffff8e98528e9280,1786570338,57,56,262656,191320
177852804068,rcv,0xffff8e98528e9280,1786604018,57,56,262656,190092
177852804118,rcv,0xffff8e98528e9280,1786653645,57,56,262656,188864
177852804304,rcv,0xffff8e98528e9280,1786840710,57,56,262656,187636
177852804396,rcv,0xffff8e98528e9280,1786932467,57,56,262656,186408
